dataset,filename,label,folder
CATI_FAS,014332,0,spoof
CATI_FAS,007032,0,spoof
CATI_FAS,002361,0,spoof
CATI_FAS,003934,0,spoof
CATI_FAS,006650,0,spoof
CATI_FAS,003221,0,spoof
CATI_FAS,004587,0,spoof
CATI_FAS,002191,0,spoof
CATI_FAS,014900,0,spoof
CATI_FAS,007524,0,spoof
CATI_FAS,007948,0,spoof
CATI_FAS,012511,0,spoof
CATI_FAS,000905,1,live
CATI_FAS,009891,0,spoof
CATI_FAS,012784,0,spoof
CATI_FAS,008192,0,spoof
CATI_FAS,003523,0,spoof
CATI_FAS,014888,0,spoof
CATI_FAS,004832,0,spoof
CATI_FAS,017247,0,spoof
CATI_FAS,003680,0,spoof
CATI_FAS,009096,0,spoof
CATI_FAS,002456,0,spoof
CATI_FAS,004367,0,spoof
CATI_FAS,005401,0,spoof
CATI_FAS,004250,0,spoof
CATI_FAS,010806,0,spoof
CATI_FAS,007181,0,spoof
CATI_FAS,003176,0,spoof
CATI_FAS,005762,0,spoof
CATI_FAS,008287,0,spoof
CATI_FAS,013988,0,spoof
CATI_FAS,016408,0,spoof
CATI_FAS,017833,0,spoof
CATI_FAS,015291,0,spoof
CATI_FAS,014600,0,spoof
CATI_FAS,015137,0,spoof
CATI_FAS,003980,0,spoof
CATI_FAS,003193,0,spoof
CATI_FAS,013370,0,spoof
CATI_FAS,007081,0,spoof
CATI_FAS,015715,0,spoof
CATI_FAS,009786,0,spoof
CATI_FAS,003616,0,spoof
CATI_FAS,001808,1,live
CATI_FAS,006082,0,spoof
CATI_FAS,017795,0,spoof
CATI_FAS,016180,0,spoof
CATI_FAS,008807,0,spoof
CATI_FAS,005506,0,spoof
CATI_FAS,003976,0,spoof
CATI_FAS,017538,0,spoof
CATI_FAS,009546,0,spoof
CATI_FAS,012076,0,spoof
CATI_FAS,010435,0,spoof
CATI_FAS,013981,0,spoof
CATI_FAS,009865,0,spoof
CATI_FAS,012930,0,spoof
CATI_FAS,005889,0,spoof
CATI_FAS,000216,1,live
CATI_FAS,009707,0,spoof
CATI_FAS,006380,0,spoof
CATI_FAS,009732,0,spoof
CATI_FAS,000227,1,live
CATI_FAS,009376,0,spoof
CATI_FAS,006245,0,spoof
CATI_FAS,008099,0,spoof
CATI_FAS,012280,0,spoof
CATI_FAS,004625,0,spoof
CATI_FAS,015944,0,spoof
CATI_FAS,001506,1,live
CATI_FAS,010235,0,spoof
CATI_FAS,006672,0,spoof
CATI_FAS,012284,0,spoof
CATI_FAS,013204,0,spoof
CATI_FAS,009240,0,spoof
CATI_FAS,004936,0,spoof
CATI_FAS,006851,0,spoof
CATI_FAS,016252,0,spoof
CATI_FAS,010725,0,spoof
CATI_FAS,017187,0,spoof
CATI_FAS,016162,0,spoof
CATI_FAS,008983,0,spoof
CATI_FAS,007544,0,spoof
CATI_FAS,015105,0,spoof
CATI_FAS,017900,0,spoof
CATI_FAS,011528,0,spoof
CATI_FAS,017836,0,spoof
CATI_FAS,011291,0,spoof
CATI_FAS,003491,0,spoof
CATI_FAS,012007,0,spoof
CATI_FAS,000059,1,live
CATI_FAS,000081,1,live
CATI_FAS,015859,0,spoof
CATI_FAS,010217,0,spoof
CATI_FAS,013451,0,spoof
CATI_FAS,013381,0,spoof
CATI_FAS,002577,0,spoof
CATI_FAS,004835,0,spoof
CATI_FAS,000909,1,live
CATI_FAS,006125,0,spoof
CATI_FAS,003940,0,spoof
CATI_FAS,003317,0,spoof
CATI_FAS,012517,0,spoof
CATI_FAS,015890,0,spoof
CATI_FAS,001060,1,live
CATI_FAS,016396,0,spoof
CATI_FAS,002455,0,spoof
CATI_FAS,010922,0,spoof
CATI_FAS,005840,0,spoof
CATI_FAS,008473,0,spoof
CATI_FAS,013983,0,spoof
CATI_FAS,011070,0,spoof
CATI_FAS,007435,0,spoof
CATI_FAS,015831,0,spoof
CATI_FAS,000480,1,live
CATI_FAS,004846,0,spoof
CATI_FAS,002495,0,spoof
CATI_FAS,011368,0,spoof
CATI_FAS,013587,0,spoof
CATI_FAS,017687,0,spoof
CATI_FAS,002575,0,spoof
CATI_FAS,016234,0,spoof
CATI_FAS,010494,0,spoof
CATI_FAS,011134,0,spoof
CATI_FAS,007297,0,spoof
CATI_FAS,008557,0,spoof
CATI_FAS,015535,0,spoof
CATI_FAS,014698,0,spoof
CATI_FAS,007393,0,spoof
CATI_FAS,006869,0,spoof
CATI_FAS,004291,0,spoof
CATI_FAS,007033,0,spoof
CATI_FAS,000841,1,live
CATI_FAS,001089,1,live
CATI_FAS,009788,0,spoof
CATI_FAS,004895,0,spoof
CATI_FAS,005132,0,spoof
CATI_FAS,010115,0,spoof
CATI_FAS,003606,0,spoof
CATI_FAS,017196,0,spoof
CATI_FAS,017686,0,spoof
CATI_FAS,003657,0,spoof
CATI_FAS,014264,0,spoof
CATI_FAS,005256,0,spoof
CATI_FAS,014546,0,spoof
CATI_FAS,012859,0,spoof
CATI_FAS,013715,0,spoof
CATI_FAS,017643,0,spoof
CATI_FAS,008507,0,spoof
CATI_FAS,016827,0,spoof
CATI_FAS,013622,0,spoof
CATI_FAS,004180,0,spoof
CATI_FAS,013275,0,spoof
CATI_FAS,012389,0,spoof
CATI_FAS,012492,0,spoof
CATI_FAS,017683,0,spoof
CATI_FAS,000697,1,live
CATI_FAS,010805,0,spoof
CATI_FAS,015667,0,spoof
CATI_FAS,011541,0,spoof
CATI_FAS,014897,0,spoof
CATI_FAS,002546,0,spoof
CATI_FAS,008977,0,spoof
CATI_FAS,015916,0,spoof
CATI_FAS,015920,0,spoof
CATI_FAS,001379,1,live
CATI_FAS,017284,0,spoof
CATI_FAS,014174,0,spoof
CATI_FAS,009866,0,spoof
CATI_FAS,000100,1,live
CATI_FAS,016037,0,spoof
CATI_FAS,017096,0,spoof
CATI_FAS,009282,0,spoof
CATI_FAS,002827,0,spoof
CATI_FAS,015808,0,spoof
CATI_FAS,004847,0,spoof
CATI_FAS,016358,0,spoof
CATI_FAS,011930,0,spoof
CATI_FAS,017016,0,spoof
CATI_FAS,000677,1,live
CATI_FAS,003341,0,spoof
CATI_FAS,005567,0,spoof
CATI_FAS,010124,0,spoof
CATI_FAS,006334,0,spoof
CATI_FAS,011577,0,spoof
CATI_FAS,013847,0,spoof
CATI_FAS,013452,0,spoof
CATI_FAS,015457,0,spoof
CATI_FAS,011590,0,spoof
CATI_FAS,009157,0,spoof
CATI_FAS,000229,1,live
CATI_FAS,003833,0,spoof
CATI_FAS,010419,0,spoof
CATI_FAS,013962,0,spoof
CATI_FAS,017884,0,spoof
CATI_FAS,006486,0,spoof
CATI_FAS,016024,0,spoof
CATI_FAS,015596,0,spoof
CATI_FAS,003117,0,spoof
CATI_FAS,014015,0,spoof
CATI_FAS,005253,0,spoof
CATI_FAS,003563,0,spoof
CATI_FAS,005523,0,spoof
CATI_FAS,013003,0,spoof
CATI_FAS,008205,0,spoof
CATI_FAS,011889,0,spoof
CATI_FAS,013782,0,spoof
CATI_FAS,005922,0,spoof
CATI_FAS,012234,0,spoof
CATI_FAS,010774,0,spoof
CATI_FAS,015146,0,spoof
CATI_FAS,004737,0,spoof
CATI_FAS,002318,0,spoof
CATI_FAS,017462,0,spoof
CATI_FAS,008350,0,spoof
CATI_FAS,011858,0,spoof
CATI_FAS,007861,0,spoof
CATI_FAS,000452,1,live
CATI_FAS,005671,0,spoof
CATI_FAS,012019,0,spoof
CATI_FAS,015872,0,spoof
CATI_FAS,009698,0,spoof
CATI_FAS,005788,0,spoof
CATI_FAS,005530,0,spoof
CATI_FAS,014515,0,spoof
CATI_FAS,000902,1,live
CATI_FAS,008045,0,spoof
CATI_FAS,010110,0,spoof
CATI_FAS,010431,0,spoof
CATI_FAS,009909,0,spoof
CATI_FAS,013087,0,spoof
CATI_FAS,010724,0,spoof
CATI_FAS,017605,0,spoof
CATI_FAS,008312,0,spoof
CATI_FAS,012993,0,spoof
CATI_FAS,015753,0,spoof
CATI_FAS,009118,0,spoof
CATI_FAS,007590,0,spoof
CATI_FAS,002359,0,spoof
CATI_FAS,011576,0,spoof
CATI_FAS,005731,0,spoof
CATI_FAS,008895,0,spoof
CATI_FAS,008060,0,spoof
CATI_FAS,007584,0,spoof
CATI_FAS,001133,1,live
CATI_FAS,017995,0,spoof
CATI_FAS,001163,1,live
CATI_FAS,015582,0,spoof
CATI_FAS,004918,0,spoof
CATI_FAS,005178,0,spoof
CATI_FAS,005353,0,spoof
CATI_FAS,009622,0,spoof
CATI_FAS,013739,0,spoof
CATI_FAS,016312,0,spoof
CATI_FAS,001498,1,live
CATI_FAS,009424,0,spoof
CATI_FAS,002203,0,spoof
CATI_FAS,005717,0,spoof
CATI_FAS,015091,0,spoof
CATI_FAS,012303,0,spoof
CATI_FAS,003351,0,spoof
CATI_FAS,012064,0,spoof
CATI_FAS,015525,0,spoof
CATI_FAS,008012,0,spoof
CATI_FAS,013249,0,spoof
CATI_FAS,016751,0,spoof
CATI_FAS,015140,0,spoof
CATI_FAS,010149,0,spoof
CATI_FAS,007970,0,spoof
CATI_FAS,001937,1,live
CATI_FAS,017669,0,spoof
CATI_FAS,006265,0,spoof
CATI_FAS,013041,0,spoof
CATI_FAS,011560,0,spoof
CATI_FAS,015116,0,spoof
CATI_FAS,016657,0,spoof
CATI_FAS,011828,0,spoof
CATI_FAS,016327,0,spoof
CATI_FAS,016410,0,spoof
CATI_FAS,010657,0,spoof
CATI_FAS,006200,0,spoof
CATI_FAS,010406,0,spoof
CATI_FAS,010023,0,spoof
CATI_FAS,011030,0,spoof
CATI_FAS,003641,0,spoof
CATI_FAS,001439,1,live
CATI_FAS,017707,0,spoof
CATI_FAS,017912,0,spoof
CATI_FAS,001255,1,live
CATI_FAS,013902,0,spoof
CATI_FAS,007984,0,spoof
CATI_FAS,003782,0,spoof
CATI_FAS,012688,0,spoof
CATI_FAS,004162,0,spoof
CATI_FAS,016790,0,spoof
CATI_FAS,014016,0,spoof
CATI_FAS,004129,0,spoof
CATI_FAS,003324,0,spoof
CATI_FAS,006533,0,spoof
CATI_FAS,016402,0,spoof
CATI_FAS,010167,0,spoof
CATI_FAS,010667,0,spoof
CATI_FAS,005977,0,spoof
CATI_FAS,011671,0,spoof
CATI_FAS,000991,1,live
CATI_FAS,000497,1,live
CATI_FAS,002893,0,spoof
CATI_FAS,010880,0,spoof
CATI_FAS,004588,0,spoof
CATI_FAS,012741,0,spoof
CATI_FAS,010789,0,spoof
CATI_FAS,000266,1,live
CATI_FAS,006027,0,spoof
CATI_FAS,004573,0,spoof
CATI_FAS,010439,0,spoof
CATI_FAS,000838,1,live
CATI_FAS,014892,0,spoof
CATI_FAS,010283,0,spoof
CATI_FAS,016301,0,spoof
CATI_FAS,015926,0,spoof
CATI_FAS,010027,0,spoof
CATI_FAS,006511,0,spoof
CATI_FAS,000014,1,live
CATI_FAS,014522,0,spoof
CATI_FAS,013403,0,spoof
CATI_FAS,007898,0,spoof
CATI_FAS,011367,0,spoof
CATI_FAS,010193,0,spoof
CATI_FAS,000539,1,live
CATI_FAS,012793,0,spoof
CATI_FAS,002680,0,spoof
CATI_FAS,017249,0,spoof
CATI_FAS,010206,0,spoof
CATI_FAS,012881,0,spoof
CATI_FAS,010147,0,spoof
CATI_FAS,001174,1,live
CATI_FAS,006278,0,spoof
CATI_FAS,002009,0,spoof
CATI_FAS,005740,0,spoof
CATI_FAS,007436,0,spoof
CATI_FAS,008381,0,spoof
CATI_FAS,005942,0,spoof
CATI_FAS,016287,0,spoof
CATI_FAS,010464,0,spoof
CATI_FAS,013179,0,spoof
CATI_FAS,011899,0,spoof
CATI_FAS,001461,1,live
CATI_FAS,003510,0,spoof
CATI_FAS,009487,0,spoof
CATI_FAS,015541,0,spoof
CATI_FAS,012751,0,spoof
CATI_FAS,012666,0,spoof
CATI_FAS,017251,0,spoof
CATI_FAS,014309,0,spoof
CATI_FAS,006299,0,spoof
CATI_FAS,008884,0,spoof
CATI_FAS,000325,1,live
CATI_FAS,006279,0,spoof
CATI_FAS,016544,0,spoof
CATI_FAS,017401,0,spoof
CATI_FAS,012609,0,spoof
CATI_FAS,013631,0,spoof
CATI_FAS,008235,0,spoof
CATI_FAS,008872,0,spoof
CATI_FAS,005752,0,spoof
CATI_FAS,016726,0,spoof
CATI_FAS,005449,0,spoof
CATI_FAS,010266,0,spoof
CATI_FAS,001534,1,live
CATI_FAS,014670,0,spoof
CATI_FAS,009005,0,spoof
CATI_FAS,012450,0,spoof
CATI_FAS,006919,0,spoof
CATI_FAS,010189,0,spoof
CATI_FAS,004760,0,spoof
CATI_FAS,000847,1,live
CATI_FAS,003396,0,spoof
CATI_FAS,015729,0,spoof
CATI_FAS,002319,0,spoof
CATI_FAS,016308,0,spoof
CATI_FAS,012997,0,spoof
CATI_FAS,006633,0,spoof
CATI_FAS,000402,1,live
CATI_FAS,000416,1,live
CATI_FAS,013457,0,spoof
CATI_FAS,006517,0,spoof
CATI_FAS,013391,0,spoof
CATI_FAS,012705,0,spoof
CATI_FAS,013345,0,spoof
CATI_FAS,015517,0,spoof
CATI_FAS,006234,0,spoof
CATI_FAS,006013,0,spoof
CATI_FAS,005012,0,spoof
CATI_FAS,013535,0,spoof
CATI_FAS,007988,0,spoof
CATI_FAS,010003,0,spoof
CATI_FAS,004983,0,spoof
CATI_FAS,005727,0,spoof
CATI_FAS,005816,0,spoof
CATI_FAS,006789,0,spoof
CATI_FAS,004761,0,spoof
CATI_FAS,014735,0,spoof
CATI_FAS,007495,0,spoof
CATI_FAS,011304,0,spoof
CATI_FAS,006940,0,spoof
CATI_FAS,009129,0,spoof
CATI_FAS,013623,0,spoof
CATI_FAS,013862,0,spoof
CATI_FAS,015833,0,spoof
CATI_FAS,016512,0,spoof
CATI_FAS,016303,0,spoof
CATI_FAS,014067,0,spoof
CATI_FAS,003711,0,spoof
CATI_FAS,005747,0,spoof
CATI_FAS,010957,0,spoof
CATI_FAS,004634,0,spoof
CATI_FAS,010636,0,spoof
CATI_FAS,007506,0,spoof
CATI_FAS,012875,0,spoof
CATI_FAS,012391,0,spoof
CATI_FAS,001686,1,live
CATI_FAS,014356,0,spoof
CATI_FAS,010786,0,spoof
CATI_FAS,005855,0,spoof
CATI_FAS,007281,0,spoof
CATI_FAS,001616,1,live
CATI_FAS,017943,0,spoof
CATI_FAS,016071,0,spoof
CATI_FAS,012565,0,spoof
CATI_FAS,000949,1,live
CATI_FAS,009059,0,spoof
CATI_FAS,007952,0,spoof
CATI_FAS,008947,0,spoof
CATI_FAS,008295,0,spoof
CATI_FAS,003484,0,spoof
CATI_FAS,004531,0,spoof
CATI_FAS,006877,0,spoof
CATI_FAS,001204,1,live
CATI_FAS,015133,0,spoof
CATI_FAS,004089,0,spoof
CATI_FAS,003743,0,spoof
CATI_FAS,005509,0,spoof
CATI_FAS,012650,0,spoof
CATI_FAS,013211,0,spoof
CATI_FAS,002711,0,spoof
CATI_FAS,006462,0,spoof
CATI_FAS,011687,0,spoof
CATI_FAS,017429,0,spoof
CATI_FAS,013938,0,spoof
CATI_FAS,015735,0,spoof
CATI_FAS,007378,0,spoof
CATI_FAS,006685,0,spoof
CATI_FAS,013811,0,spoof
CATI_FAS,011477,0,spoof
CATI_FAS,012335,0,spoof
CATI_FAS,002437,0,spoof
CATI_FAS,001349,1,live
CATI_FAS,007173,0,spoof
CATI_FAS,003775,0,spoof
CATI_FAS,008352,0,spoof
CATI_FAS,011753,0,spoof
CATI_FAS,005786,0,spoof
CATI_FAS,008645,0,spoof
CATI_FAS,003687,0,spoof
CATI_FAS,004076,0,spoof
CATI_FAS,007901,0,spoof
CATI_FAS,007330,0,spoof
CATI_FAS,015108,0,spoof
CATI_FAS,009580,0,spoof
CATI_FAS,007170,0,spoof
CATI_FAS,001091,1,live
CATI_FAS,006189,0,spoof
CATI_FAS,013324,0,spoof
CATI_FAS,017910,0,spoof
CATI_FAS,012927,0,spoof
CATI_FAS,011411,0,spoof
CATI_FAS,003988,0,spoof
CATI_FAS,003845,0,spoof
CATI_FAS,008324,0,spoof
CATI_FAS,007514,0,spoof
CATI_FAS,014397,0,spoof
CATI_FAS,003330,0,spoof
CATI_FAS,009132,0,spoof
CATI_FAS,015886,0,spoof
CATI_FAS,017714,0,spoof
CATI_FAS,003834,0,spoof
CATI_FAS,006639,0,spoof
CATI_FAS,015976,0,spoof
CATI_FAS,008955,0,spoof
CATI_FAS,006448,0,spoof
CATI_FAS,009515,0,spoof
CATI_FAS,010209,0,spoof
CATI_FAS,015759,0,spoof
CATI_FAS,008707,0,spoof
CATI_FAS,016184,0,spoof
CATI_FAS,014644,0,spoof
CATI_FAS,011159,0,spoof
CATI_FAS,000077,1,live
CATI_FAS,004350,0,spoof
CATI_FAS,015505,0,spoof
CATI_FAS,011165,0,spoof
CATI_FAS,015143,0,spoof
CATI_FAS,013386,0,spoof
CATI_FAS,010342,0,spoof
CATI_FAS,007866,0,spoof
CATI_FAS,008697,0,spoof
CATI_FAS,001773,1,live
CATI_FAS,008777,0,spoof
CATI_FAS,000800,1,live
CATI_FAS,000852,1,live
CATI_FAS,009488,0,spoof
CATI_FAS,004893,0,spoof
CATI_FAS,009901,0,spoof
CATI_FAS,010196,0,spoof
CATI_FAS,017263,0,spoof
CATI_FAS,016694,0,spoof
CATI_FAS,004849,0,spoof
CATI_FAS,017181,0,spoof
CATI_FAS,002201,0,spoof
CATI_FAS,000726,1,live
CATI_FAS,012541,0,spoof
CATI_FAS,014715,0,spoof
CATI_FAS,014495,0,spoof
CATI_FAS,003195,0,spoof
CATI_FAS,008975,0,spoof
CATI_FAS,012905,0,spoof
CATI_FAS,015281,0,spoof
CATI_FAS,010574,0,spoof
CATI_FAS,003804,0,spoof
CATI_FAS,009644,0,spoof
CATI_FAS,002921,0,spoof
CATI_FAS,013263,0,spoof
CATI_FAS,014806,0,spoof
CATI_FAS,013299,0,spoof
CATI_FAS,001540,1,live
CATI_FAS,008695,0,spoof
CATI_FAS,007185,0,spoof
CATI_FAS,001406,1,live
CATI_FAS,007655,0,spoof
CATI_FAS,004330,0,spoof
CATI_FAS,016104,0,spoof
CATI_FAS,012947,0,spoof
CATI_FAS,014025,0,spoof
CATI_FAS,002335,0,spoof
CATI_FAS,015811,0,spoof
CATI_FAS,008654,0,spoof
CATI_FAS,004132,0,spoof
CATI_FAS,010743,0,spoof
CATI_FAS,014157,0,spoof
CATI_FAS,001740,1,live
CATI_FAS,001266,1,live
CATI_FAS,003776,0,spoof
CATI_FAS,015628,0,spoof
CATI_FAS,000500,1,live
CATI_FAS,015136,0,spoof
CATI_FAS,014163,0,spoof
CATI_FAS,010752,0,spoof
CATI_FAS,013274,0,spoof
CATI_FAS,012116,0,spoof
CATI_FAS,006115,0,spoof
CATI_FAS,008757,0,spoof
CATI_FAS,016262,0,spoof
CATI_FAS,017210,0,spoof
CATI_FAS,008430,0,spoof
CATI_FAS,001372,1,live
CATI_FAS,001095,1,live
CATI_FAS,011132,0,spoof
CATI_FAS,007157,0,spoof
CATI_FAS,012595,0,spoof
CATI_FAS,006725,0,spoof
CATI_FAS,004777,0,spoof
CATI_FAS,000789,1,live
CATI_FAS,011996,0,spoof
CATI_FAS,010955,0,spoof
CATI_FAS,008109,0,spoof
CATI_FAS,002286,0,spoof
CATI_FAS,008455,0,spoof
CATI_FAS,007324,0,spoof
CATI_FAS,006023,0,spoof
CATI_FAS,001926,1,live
CATI_FAS,007490,0,spoof
CATI_FAS,006256,0,spoof
CATI_FAS,011047,0,spoof
CATI_FAS,015755,0,spoof
CATI_FAS,010212,0,spoof
CATI_FAS,005520,0,spoof
CATI_FAS,007809,0,spoof
CATI_FAS,015693,0,spoof
CATI_FAS,000391,1,live
CATI_FAS,017209,0,spoof
CATI_FAS,006735,0,spoof
CATI_FAS,001757,1,live
CATI_FAS,007357,0,spoof
CATI_FAS,006891,0,spoof
CATI_FAS,007687,0,spoof
CATI_FAS,003174,0,spoof
CATI_FAS,016515,0,spoof
CATI_FAS,005026,0,spoof
CATI_FAS,013185,0,spoof
CATI_FAS,016177,0,spoof
CATI_FAS,015493,0,spoof
CATI_FAS,009586,0,spoof
CATI_FAS,015569,0,spoof
CATI_FAS,005099,0,spoof
CATI_FAS,006617,0,spoof
CATI_FAS,011101,0,spoof
CATI_FAS,008993,0,spoof
CATI_FAS,000667,1,live
CATI_FAS,001345,1,live
CATI_FAS,001721,1,live
CATI_FAS,001177,1,live
CATI_FAS,015385,0,spoof
CATI_FAS,013711,0,spoof
CATI_FAS,011262,0,spoof
CATI_FAS,007502,0,spoof
CATI_FAS,013914,0,spoof
CATI_FAS,013809,0,spoof
CATI_FAS,006932,0,spoof
CATI_FAS,003678,0,spoof
CATI_FAS,005565,0,spoof
CATI_FAS,017655,0,spoof
CATI_FAS,005165,0,spoof
CATI_FAS,014389,0,spoof
CATI_FAS,008263,0,spoof
CATI_FAS,016938,0,spoof
CATI_FAS,007282,0,spoof
CATI_FAS,008341,0,spoof
CATI_FAS,015429,0,spoof
CATI_FAS,011516,0,spoof
CATI_FAS,011409,0,spoof
CATI_FAS,007852,0,spoof
CATI_FAS,015476,0,spoof
CATI_FAS,014102,0,spoof
CATI_FAS,010465,0,spoof
CATI_FAS,001098,1,live
CATI_FAS,005264,0,spoof
CATI_FAS,009513,0,spoof
CATI_FAS,011802,0,spoof
CATI_FAS,008995,0,spoof
CATI_FAS,003882,0,spoof
CATI_FAS,002557,0,spoof
CATI_FAS,013852,0,spoof
CATI_FAS,003998,0,spoof
CATI_FAS,009181,0,spoof
CATI_FAS,012872,0,spoof
CATI_FAS,010640,0,spoof
CATI_FAS,007102,0,spoof
CATI_FAS,015983,0,spoof
CATI_FAS,014273,0,spoof
CATI_FAS,008627,0,spoof
CATI_FAS,011480,0,spoof
CATI_FAS,010771,0,spoof
CATI_FAS,010461,0,spoof
CATI_FAS,010457,0,spoof
CATI_FAS,009087,0,spoof
CATI_FAS,015008,0,spoof
CATI_FAS,001605,1,live
CATI_FAS,017525,0,spoof
CATI_FAS,017897,0,spoof
CATI_FAS,004920,0,spoof
CATI_FAS,000030,1,live
CATI_FAS,015937,0,spoof
CATI_FAS,007165,0,spoof
CATI_FAS,001817,1,live
CATI_FAS,001223,1,live
CATI_FAS,017034,0,spoof
CATI_FAS,009415,0,spoof
CATI_FAS,009740,0,spoof
CATI_FAS,016861,0,spoof
CATI_FAS,013762,0,spoof
CATI_FAS,002837,0,spoof
CATI_FAS,015441,0,spoof
CATI_FAS,005458,0,spoof
CATI_FAS,009312,0,spoof
CATI_FAS,000802,1,live
CATI_FAS,002696,0,spoof
CATI_FAS,016195,0,spoof
CATI_FAS,009835,0,spoof
CATI_FAS,015798,0,spoof
CATI_FAS,007062,0,spoof
CATI_FAS,017574,0,spoof
CATI_FAS,006714,0,spoof
CATI_FAS,008934,0,spoof
CATI_FAS,000874,1,live
CATI_FAS,015841,0,spoof
CATI_FAS,017809,0,spoof
CATI_FAS,016149,0,spoof
CATI_FAS,002195,0,spoof
CATI_FAS,007755,0,spoof
CATI_FAS,014412,0,spoof
CATI_FAS,002285,0,spoof
CATI_FAS,003871,0,spoof
CATI_FAS,005543,0,spoof
CATI_FAS,011210,0,spoof
CATI_FAS,015616,0,spoof
CATI_FAS,001850,1,live
CATI_FAS,009518,0,spoof
CATI_FAS,017115,0,spoof
CATI_FAS,013076,0,spoof
CATI_FAS,003861,0,spoof
CATI_FAS,013304,0,spoof
CATI_FAS,006901,0,spoof
CATI_FAS,016837,0,spoof
CATI_FAS,007084,0,spoof
CATI_FAS,004791,0,spoof
CATI_FAS,017894,0,spoof
CATI_FAS,004275,0,spoof
CATI_FAS,011108,0,spoof
CATI_FAS,013462,0,spoof
CATI_FAS,009634,0,spoof
CATI_FAS,014851,0,spoof
CATI_FAS,007520,0,spoof
CATI_FAS,004270,0,spoof
CATI_FAS,001374,1,live
CATI_FAS,013822,0,spoof
CATI_FAS,017169,0,spoof
CATI_FAS,014173,0,spoof
CATI_FAS,017283,0,spoof
CATI_FAS,002941,0,spoof
CATI_FAS,014037,0,spoof
CATI_FAS,016580,0,spoof
CATI_FAS,011520,0,spoof
CATI_FAS,013078,0,spoof
CATI_FAS,008623,0,spoof
CATI_FAS,004621,0,spoof
CATI_FAS,007696,0,spoof
CATI_FAS,009421,0,spoof
CATI_FAS,016269,0,spoof
CATI_FAS,002426,0,spoof
CATI_FAS,002314,0,spoof
CATI_FAS,009860,0,spoof
CATI_FAS,011471,0,spoof
CATI_FAS,000443,1,live
CATI_FAS,000292,1,live
CATI_FAS,012613,0,spoof
CATI_FAS,010547,0,spoof
CATI_FAS,003035,0,spoof
CATI_FAS,010603,0,spoof
CATI_FAS,010040,0,spoof
CATI_FAS,004743,0,spoof
CATI_FAS,013479,0,spoof
CATI_FAS,001248,1,live
CATI_FAS,002883,0,spoof
CATI_FAS,016059,0,spoof
CATI_FAS,012152,0,spoof
CATI_FAS,017731,0,spoof
CATI_FAS,013950,0,spoof
CATI_FAS,017747,0,spoof
CATI_FAS,002660,0,spoof
CATI_FAS,002383,0,spoof
CATI_FAS,017539,0,spoof
CATI_FAS,014372,0,spoof
CATI_FAS,001820,1,live
CATI_FAS,011378,0,spoof
CATI_FAS,004664,0,spoof
CATI_FAS,001704,1,live
CATI_FAS,002896,0,spoof
CATI_FAS,016711,0,spoof
CATI_FAS,011198,0,spoof
CATI_FAS,005872,0,spoof
CATI_FAS,013121,0,spoof
CATI_FAS,017010,0,spoof
CATI_FAS,000300,1,live
CATI_FAS,010535,0,spoof
CATI_FAS,012348,0,spoof
CATI_FAS,006376,0,spoof
CATI_FAS,003111,0,spoof
CATI_FAS,011080,0,spoof
CATI_FAS,010727,0,spoof
CATI_FAS,013887,0,spoof
CATI_FAS,002971,0,spoof
CATI_FAS,003549,0,spoof
CATI_FAS,012075,0,spoof
CATI_FAS,009727,0,spoof
CATI_FAS,014680,0,spoof
CATI_FAS,001263,1,live
CATI_FAS,004045,0,spoof
CATI_FAS,013133,0,spoof
CATI_FAS,013318,0,spoof
CATI_FAS,007013,0,spoof
CATI_FAS,008521,0,spoof
CATI_FAS,000632,1,live
CATI_FAS,011913,0,spoof
CATI_FAS,017661,0,spoof
CATI_FAS,011512,0,spoof
CATI_FAS,009155,0,spoof
CATI_FAS,016174,0,spoof
CATI_FAS,014593,0,spoof
CATI_FAS,015601,0,spoof
CATI_FAS,005630,0,spoof
CATI_FAS,010358,0,spoof
CATI_FAS,015170,0,spoof
CATI_FAS,012976,0,spoof
CATI_FAS,004770,0,spoof
CATI_FAS,007781,0,spoof
CATI_FAS,007482,0,spoof
CATI_FAS,016056,0,spoof
CATI_FAS,009254,0,spoof
CATI_FAS,009817,0,spoof
CATI_FAS,015669,0,spoof
CATI_FAS,012001,0,spoof
CATI_FAS,014840,0,spoof
CATI_FAS,006104,0,spoof
CATI_FAS,001451,1,live
CATI_FAS,011314,0,spoof
CATI_FAS,017145,0,spoof
CATI_FAS,008364,0,spoof
CATI_FAS,003589,0,spoof
CATI_FAS,010694,0,spoof
CATI_FAS,010741,0,spoof
CATI_FAS,012484,0,spoof
CATI_FAS,000611,1,live
CATI_FAS,008249,0,spoof
CATI_FAS,002193,0,spoof
CATI_FAS,001516,1,live
CATI_FAS,016683,0,spoof
CATI_FAS,017140,0,spoof
CATI_FAS,015061,0,spoof
CATI_FAS,004698,0,spoof
CATI_FAS,006742,0,spoof
CATI_FAS,006267,0,spoof
CATI_FAS,008755,0,spoof
CATI_FAS,016343,0,spoof
CATI_FAS,007709,0,spoof
CATI_FAS,013071,0,spoof
CATI_FAS,005262,0,spoof
CATI_FAS,007134,0,spoof
CATI_FAS,001138,1,live
CATI_FAS,013348,0,spoof
CATI_FAS,001075,1,live
CATI_FAS,003667,0,spoof
